split,source_mp4,wav_path,fine_label,mapped_label
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ZZeBfr6mzNM_000020.mp4,train_chunk/ZZeBfr6mzNM_000020-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vsMV-t4CLl8_000096.mp4,train_chunk/vsMV-t4CLl8_000096-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vsMV-t4CLl8_000096.mp4,train_chunk/vsMV-t4CLl8_000096-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vsMV-t4CLl8_000096.mp4,train_chunk/vsMV-t4CLl8_000096-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/_pvCVTApfJI_000290.mp4,train_chunk/_pvCVTApfJI_000290-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/_pvCVTApfJI_000290.mp4,train_chunk/_pvCVTApfJI_000290-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/_pvCVTApfJI_000290.mp4,train_chunk/_pvCVTApfJI_000290-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/o_KvmBZnub0_000080.mp4,train_chunk/o_KvmBZnub0_000080-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/o_KvmBZnub0_000080.mp4,train_chunk/o_KvmBZnub0_000080-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/o_KvmBZnub0_000080.mp4,train_chunk/o_KvmBZnub0_000080-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/dKzqPUjQaNo_000052.mp4,train_chunk/dKzqPUjQaNo_000052-00.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/dKzqPUjQaNo_000052.mp4,train_chunk/dKzqPUjQaNo_000052-01.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/dKzqPUjQaNo_000052.mp4,train_chunk/dKzqPUjQaNo_000052-02.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/03tSu6C05CI_000030.mp4,train_chunk/03tSu6C05CI_000030-00.wav,people running,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/03tSu6C05CI_000030.mp4,train_chunk/03tSu6C05CI_000030-01.wav,people running,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/03tSu6C05CI_000030.mp4,train_chunk/03tSu6C05CI_000030-02.wav,people running,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/YOOT8ED9EZI_000042.mp4,train_chunk/YOOT8ED9EZI_000042-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/YOOT8ED9EZI_000042.mp4,train_chunk/YOOT8ED9EZI_000042-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/YOOT8ED9EZI_000042.mp4,train_chunk/YOOT8ED9EZI_000042-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DpbKa3ipCcY_000072.mp4,train_chunk/DpbKa3ipCcY_000072-00.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DpbKa3ipCcY_000072.mp4,train_chunk/DpbKa3ipCcY_000072-01.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DpbKa3ipCcY_000072.mp4,train_chunk/DpbKa3ipCcY_000072-02.wav,car engine starting,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/gw1CH9C16f0_000259.mp4,train_chunk/gw1CH9C16f0_000259-00.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/gw1CH9C16f0_000259.mp4,train_chunk/gw1CH9C16f0_000259-01.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/gw1CH9C16f0_000259.mp4,train_chunk/gw1CH9C16f0_000259-02.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/_6GwKOIm8Ms_000048.mp4,train_chunk/_6GwKOIm8Ms_000048-00.wav,telephone bell ringing,phone_ringbell
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/_6GwKOIm8Ms_000048.mp4,train_chunk/_6GwKOIm8Ms_000048-01.wav,telephone bell ringing,phone_ringbell
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/_6GwKOIm8Ms_000048.mp4,train_chunk/_6GwKOIm8Ms_000048-02.wav,telephone bell ringing,phone_ringbell
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/hneQn6p0klA_000210.mp4,train_chunk/hneQn6p0klA_000210-00.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/hneQn6p0klA_000210.mp4,train_chunk/hneQn6p0klA_000210-01.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/hneQn6p0klA_000210.mp4,train_chunk/hneQn6p0klA_000210-02.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/dQSexLDb1Bw_000029.mp4,train_chunk/dQSexLDb1Bw_000029-00.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/dQSexLDb1Bw_000029.mp4,train_chunk/dQSexLDb1Bw_000029-01.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/2aF25UVP4Pc_000020.mp4,train_chunk/2aF25UVP4Pc_000020-00.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/2aF25UVP4Pc_000020.mp4,train_chunk/2aF25UVP4Pc_000020-01.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/2aF25UVP4Pc_000020.mp4,train_chunk/2aF25UVP4Pc_000020-02.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Zs3zeXN1-So_000026.mp4,train_chunk/Zs3zeXN1-So_000026-00.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Zs3zeXN1-So_000026.mp4,train_chunk/Zs3zeXN1-So_000026-01.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/s0p-YAy0hRk_000170.mp4,train_chunk/s0p-YAy0hRk_000170-00.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/s0p-YAy0hRk_000170.mp4,train_chunk/s0p-YAy0hRk_000170-01.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/s0p-YAy0hRk_000170.mp4,train_chunk/s0p-YAy0hRk_000170-02.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/aCJdY2alunY_000030.mp4,train_chunk/aCJdY2alunY_000030-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/aCJdY2alunY_000030.mp4,train_chunk/aCJdY2alunY_000030-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/aCJdY2alunY_000030.mp4,train_chunk/aCJdY2alunY_000030-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Xj1Xj2NgcUc_000090.mp4,train_chunk/Xj1Xj2NgcUc_000090-00.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Xj1Xj2NgcUc_000090.mp4,train_chunk/Xj1Xj2NgcUc_000090-01.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Xj1Xj2NgcUc_000090.mp4,train_chunk/Xj1Xj2NgcUc_000090-02.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vDcB8vnxdPc_000000.mp4,train_chunk/vDcB8vnxdPc_000000-00.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vDcB8vnxdPc_000000.mp4,train_chunk/vDcB8vnxdPc_000000-01.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vDcB8vnxdPc_000000.mp4,train_chunk/vDcB8vnxdPc_000000-02.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/tcmbgjLt9wI_000003.mp4,train_chunk/tcmbgjLt9wI_000003-00.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/tcmbgjLt9wI_000003.mp4,train_chunk/tcmbgjLt9wI_000003-01.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/tcmbgjLt9wI_000003.mp4,train_chunk/tcmbgjLt9wI_000003-02.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/QLvfrPZEcgE_000009.mp4,train_chunk/QLvfrPZEcgE_000009-00.wav,telephone bell ringing,phone_ringbell
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/QLvfrPZEcgE_000009.mp4,train_chunk/QLvfrPZEcgE_000009-01.wav,telephone bell ringing,phone_ringbell
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/QLvfrPZEcgE_000009.mp4,train_chunk/QLvfrPZEcgE_000009-02.wav,telephone bell ringing,phone_ringbell
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DJgNqEySfJI_000080.mp4,train_chunk/DJgNqEySfJI_000080-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DJgNqEySfJI_000080.mp4,train_chunk/DJgNqEySfJI_000080-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DJgNqEySfJI_000080.mp4,train_chunk/DJgNqEySfJI_000080-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/AjqpT62eZZU_000000.mp4,train_chunk/AjqpT62eZZU_000000-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/AjqpT62eZZU_000000.mp4,train_chunk/AjqpT62eZZU_000000-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/AjqpT62eZZU_000000.mp4,train_chunk/AjqpT62eZZU_000000-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/2s8JCk4nTwM_000022.mp4,train_chunk/2s8JCk4nTwM_000022-00.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/2s8JCk4nTwM_000022.mp4,train_chunk/2s8JCk4nTwM_000022-01.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DByW9JuyRn8_000030.mp4,train_chunk/DByW9JuyRn8_000030-00.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DByW9JuyRn8_000030.mp4,train_chunk/DByW9JuyRn8_000030-01.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/3dzz-ZR4lY8_000015.mp4,train_chunk/3dzz-ZR4lY8_000015-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/3dzz-ZR4lY8_000015.mp4,train_chunk/3dzz-ZR4lY8_000015-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/nDgKQNTd2cI_000102.mp4,train_chunk/nDgKQNTd2cI_000102-00.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/nDgKQNTd2cI_000102.mp4,train_chunk/nDgKQNTd2cI_000102-01.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/nDgKQNTd2cI_000102.mp4,train_chunk/nDgKQNTd2cI_000102-02.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/KzRC-7JEqbY_000030.mp4,train_chunk/KzRC-7JEqbY_000030-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/KzRC-7JEqbY_000030.mp4,train_chunk/KzRC-7JEqbY_000030-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/KzRC-7JEqbY_000030.mp4,train_chunk/KzRC-7JEqbY_000030-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/rPrslEDRR7s_000000.mp4,train_chunk/rPrslEDRR7s_000000-00.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/rPrslEDRR7s_000000.mp4,train_chunk/rPrslEDRR7s_000000-01.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/rPrslEDRR7s_000000.mp4,train_chunk/rPrslEDRR7s_000000-02.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/4x2OdlSk5Ms_000545.mp4,train_chunk/4x2OdlSk5Ms_000545-00.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/4x2OdlSk5Ms_000545.mp4,train_chunk/4x2OdlSk5Ms_000545-01.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/4x2OdlSk5Ms_000545.mp4,train_chunk/4x2OdlSk5Ms_000545-02.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/LhYaUSu_zX0_000002.mp4,train_chunk/LhYaUSu_zX0_000002-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/LhYaUSu_zX0_000002.mp4,train_chunk/LhYaUSu_zX0_000002-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/LhYaUSu_zX0_000002.mp4,train_chunk/LhYaUSu_zX0_000002-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/f6CpQq-TFTQ_000000.mp4,train_chunk/f6CpQq-TFTQ_000000-00.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/f6CpQq-TFTQ_000000.mp4,train_chunk/f6CpQq-TFTQ_000000-01.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/H7KyrGxT1H0_000056.mp4,train_chunk/H7KyrGxT1H0_000056-00.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/H7KyrGxT1H0_000056.mp4,train_chunk/H7KyrGxT1H0_000056-01.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/H7KyrGxT1H0_000056.mp4,train_chunk/H7KyrGxT1H0_000056-02.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/VUkgjlyBki8_000480.mp4,train_chunk/VUkgjlyBki8_000480-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/VUkgjlyBki8_000480.mp4,train_chunk/VUkgjlyBki8_000480-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/VUkgjlyBki8_000480.mp4,train_chunk/VUkgjlyBki8_000480-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/e_1Ek9B-NMA_000030.mp4,train_chunk/e_1Ek9B-NMA_000030-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/e_1Ek9B-NMA_000030.mp4,train_chunk/e_1Ek9B-NMA_000030-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/e_1Ek9B-NMA_000030.mp4,train_chunk/e_1Ek9B-NMA_000030-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DDxHVy-Ipao_000034.mp4,train_chunk/DDxHVy-Ipao_000034-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DDxHVy-Ipao_000034.mp4,train_chunk/DDxHVy-Ipao_000034-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DDxHVy-Ipao_000034.mp4,train_chunk/DDxHVy-Ipao_000034-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/2-j0SV0d-lk_000030.mp4,train_chunk/2-j0SV0d-lk_000030-00.wav,people running,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/2-j0SV0d-lk_000030.mp4,train_chunk/2-j0SV0d-lk_000030-01.wav,people running,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/2-j0SV0d-lk_000030.mp4,train_chunk/2-j0SV0d-lk_000030-02.wav,people running,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/St_0xXOYuw4_000060.mp4,train_chunk/St_0xXOYuw4_000060-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/St_0xXOYuw4_000060.mp4,train_chunk/St_0xXOYuw4_000060-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/St_0xXOYuw4_000060.mp4,train_chunk/St_0xXOYuw4_000060-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/aWvkFGtDY9g_000326.mp4,train_chunk/aWvkFGtDY9g_000326-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/aWvkFGtDY9g_000326.mp4,train_chunk/aWvkFGtDY9g_000326-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/aWvkFGtDY9g_000326.mp4,train_chunk/aWvkFGtDY9g_000326-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ikJOIP0IyOA_000010.mp4,train_chunk/ikJOIP0IyOA_000010-00.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ikJOIP0IyOA_000010.mp4,train_chunk/ikJOIP0IyOA_000010-01.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ikJOIP0IyOA_000010.mp4,train_chunk/ikJOIP0IyOA_000010-02.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/YHpm43zUfN0_000243.mp4,train_chunk/YHpm43zUfN0_000243-00.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/YHpm43zUfN0_000243.mp4,train_chunk/YHpm43zUfN0_000243-01.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/YHpm43zUfN0_000243.mp4,train_chunk/YHpm43zUfN0_000243-02.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DDKmVgSHEcY_000030.mp4,train_chunk/DDKmVgSHEcY_000030-00.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DDKmVgSHEcY_000030.mp4,train_chunk/DDKmVgSHEcY_000030-01.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/UkqpojuURF4_000150.mp4,train_chunk/UkqpojuURF4_000150-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/UkqpojuURF4_000150.mp4,train_chunk/UkqpojuURF4_000150-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/UkqpojuURF4_000150.mp4,train_chunk/UkqpojuURF4_000150-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MBfO-dTrpKc_000009.mp4,train_chunk/MBfO-dTrpKc_000009-00.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MBfO-dTrpKc_000009.mp4,train_chunk/MBfO-dTrpKc_000009-01.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/6hvB_vTvVao_000030.mp4,train_chunk/6hvB_vTvVao_000030-00.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/6hvB_vTvVao_000030.mp4,train_chunk/6hvB_vTvVao_000030-01.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/6hvB_vTvVao_000030.mp4,train_chunk/6hvB_vTvVao_000030-02.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/a2RPtcjoGBo_000000.mp4,train_chunk/a2RPtcjoGBo_000000-00.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/a2RPtcjoGBo_000000.mp4,train_chunk/a2RPtcjoGBo_000000-01.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/gIETvF1cgv0_000030.mp4,train_chunk/gIETvF1cgv0_000030-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/gIETvF1cgv0_000030.mp4,train_chunk/gIETvF1cgv0_000030-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/gIETvF1cgv0_000030.mp4,train_chunk/gIETvF1cgv0_000030-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XY7GCdgJxC8_000030.mp4,train_chunk/XY7GCdgJxC8_000030-00.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XY7GCdgJxC8_000030.mp4,train_chunk/XY7GCdgJxC8_000030-01.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/8CSdwSAPx4o_000208.mp4,train_chunk/8CSdwSAPx4o_000208-00.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/8CSdwSAPx4o_000208.mp4,train_chunk/8CSdwSAPx4o_000208-01.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/8CSdwSAPx4o_000208.mp4,train_chunk/8CSdwSAPx4o_000208-02.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/v6Bd3rYSDgs_000527.mp4,train_chunk/v6Bd3rYSDgs_000527-00.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/v6Bd3rYSDgs_000527.mp4,train_chunk/v6Bd3rYSDgs_000527-01.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/v6Bd3rYSDgs_000527.mp4,train_chunk/v6Bd3rYSDgs_000527-02.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/6_OnN2AmCYE_000040.mp4,train_chunk/6_OnN2AmCYE_000040-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/6_OnN2AmCYE_000040.mp4,train_chunk/6_OnN2AmCYE_000040-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/6_OnN2AmCYE_000040.mp4,train_chunk/6_OnN2AmCYE_000040-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/RMUT4IXX75A_000030.mp4,train_chunk/RMUT4IXX75A_000030-00.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/RMUT4IXX75A_000030.mp4,train_chunk/RMUT4IXX75A_000030-01.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/32NNPB39zuA_000105.mp4,train_chunk/32NNPB39zuA_000105-00.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/32NNPB39zuA_000105.mp4,train_chunk/32NNPB39zuA_000105-01.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/32NNPB39zuA_000105.mp4,train_chunk/32NNPB39zuA_000105-02.wav,fire crackling,fire
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DXXW74z_GX0_000030.mp4,train_chunk/DXXW74z_GX0_000030-00.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DXXW74z_GX0_000030.mp4,train_chunk/DXXW74z_GX0_000030-01.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/DXXW74z_GX0_000030.mp4,train_chunk/DXXW74z_GX0_000030-02.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/m5qM3RB5A0E_000030.mp4,train_chunk/m5qM3RB5A0E_000030-00.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/m5qM3RB5A0E_000030.mp4,train_chunk/m5qM3RB5A0E_000030-01.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/m5qM3RB5A0E_000030.mp4,train_chunk/m5qM3RB5A0E_000030-02.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/rFMB4EsFgsQ_000931.mp4,train_chunk/rFMB4EsFgsQ_000931-00.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/rFMB4EsFgsQ_000931.mp4,train_chunk/rFMB4EsFgsQ_000931-01.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/rFMB4EsFgsQ_000931.mp4,train_chunk/rFMB4EsFgsQ_000931-02.wav,car engine idling,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/20PhlFC_t1g_000073.mp4,train_chunk/20PhlFC_t1g_000073-00.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/20PhlFC_t1g_000073.mp4,train_chunk/20PhlFC_t1g_000073-01.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/20PhlFC_t1g_000073.mp4,train_chunk/20PhlFC_t1g_000073-02.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/AAePH5eQUZE_000030.mp4,train_chunk/AAePH5eQUZE_000030-00.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/AAePH5eQUZE_000030.mp4,train_chunk/AAePH5eQUZE_000030-01.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/AAePH5eQUZE_000030.mp4,train_chunk/AAePH5eQUZE_000030-02.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/LqInaHKSdvo_000030.mp4,train_chunk/LqInaHKSdvo_000030-00.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/LqInaHKSdvo_000030.mp4,train_chunk/LqInaHKSdvo_000030-01.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/LqInaHKSdvo_000030.mp4,train_chunk/LqInaHKSdvo_000030-02.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/nocZ3WS9QGI_000050.mp4,train_chunk/nocZ3WS9QGI_000050-00.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/nocZ3WS9QGI_000050.mp4,train_chunk/nocZ3WS9QGI_000050-01.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/nocZ3WS9QGI_000050.mp4,train_chunk/nocZ3WS9QGI_000050-02.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/8G_8jAHvNfg_000170.mp4,train_chunk/8G_8jAHvNfg_000170-00.wav,"female speech, woman speaking",speech
